user_id,recipe_id,date,rating,u,i
106942,69407,2008-01-07,5.0,22602,90709
161652,429031,2014-07-02,0.0,4341,133059
768039,338645,2012-01-05,5.0,1311,96066
1198738,140595,2013-02-26,5.0,148,61578
6357,128122,2005-06-30,5.0,220,135149
305531,29704,2014-12-23,5.0,56,29716
180090,202935,2009-08-31,5.0,2377,177361
419084,200310,2007-06-08,4.0,18866,167468
324136,307601,2010-07-29,4.0,9133,158764
404043,343629,2013-03-17,5.0,8211,124471
460048,93955,2008-11-29,5.0,8030,119930
72513,149675,2009-09-10,5.0,22630,143957
236760,123908,2006-01-10,5.0,5894,48031
13483,28141,2007-08-26,5.0,330,157675
226462,192335,2009-12-28,5.0,770,111035
160974,64160,2008-04-08,5.0,369,116979
68460,40375,2003-12-14,3.0,103,117465
128473,258500,2009-09-11,5.0,208,76681
6357,158223,2006-03-03,5.0,220,91878
899120,97428,2008-08-15,5.0,11741,37397
54678,43104,2005-02-02,5.0,685,95418
131674,41982,2007-12-26,5.0,828,86012
2808404,106666,2013-10-25,3.0,6053,59661
2310,147378,2006-02-01,5.0,2778,144471
1762248,42978,2012-12-02,5.0,8485,13479
1469340,39087,2012-01-12,5.0,15182,117899
216165,192335,2010-07-26,5.0,6737,111035
189643,54109,2007-07-05,5.0,931,15939
312990,220533,2009-03-15,5.0,15498,108929
498271,313714,2008-08-07,5.0,245,27171
107583,380352,2011-04-03,5.0,141,73090
1346280,211675,2011-04-02,4.0,4354,73080
78266,76273,2004-01-29,5.0,14944,93616
128473,317938,2008-08-23,4.0,208,75799
227607,39369,2008-01-06,5.0,796,75942
226863,481752,2012-09-16,5.0,267,107256
79636,113088,2005-03-21,5.0,2450,42465
179133,61232,2009-02-02,5.0,248,167546
192581,122928,2005-10-25,5.0,833,168399
101418,41782,2008-10-14,5.0,22330,68003
88732,205235,2009-04-02,5.0,3479,53788
72004,38641,2003-10-07,5.0,9870,47877
288985,21703,2014-03-10,4.0,5509,63577
185142,213660,2007-10-23,4.0,1240,167773
211184,199955,2007-06-24,5.0,630,68100
147023,167348,2007-03-17,5.0,3539,137192
53609,384908,2009-08-17,5.0,3272,28592
212088,134687,2006-07-06,4.0,5610,113448
166642,112133,2008-06-29,5.0,236,146868
1179225,517529,2015-01-10,5.0,503,100784
136997,94155,2010-11-30,5.0,168,94104
583349,381946,2010-07-25,5.0,204,137224
204024,319960,2011-07-28,4.0,349,136805
583349,396620,2010-05-09,5.0,204,178163
855539,58598,2012-02-20,5.0,12717,10885
453440,130809,2016-01-05,5.0,500,71691
1015482,61599,2009-07-08,5.0,5000,164118
95743,168626,2006-08-22,5.0,552,75279
409184,10628,2010-07-26,5.0,741,157865
250812,16813,2010-06-30,1.0,3741,93195
399474,17394,2007-01-12,3.0,2641,21617
383346,373818,2009-05-27,5.0,193,168267
813470,105212,2008-09-21,0.0,17224,87111
307214,63786,2014-03-23,5.0,716,154054
99325,81611,2006-05-22,0.0,1257,95703
466224,173762,2009-05-18,5.0,5119,161407
18391,42984,2007-07-07,5.0,1192,109215
593702,26068,2008-05-19,5.0,14057,160305
241882,148347,2006-11-04,5.0,3407,146140
86318,22265,2004-03-08,5.0,112,13978
72597,130978,2009-11-07,5.0,15753,122199
1122161,382671,2009-08-03,5.0,4168,34140
303162,108447,2007-02-11,3.0,2830,14290
110328,18103,2005-09-09,5.0,10916,12791
53868,105365,2006-05-05,5.0,525,103787
65197,136498,2006-08-11,5.0,673,72789
527886,71310,2009-02-12,5.0,261,135831
844554,374704,2010-01-19,5.0,263,144106
64203,88997,2004-12-07,5.0,321,116240
107583,242897,2009-04-11,5.0,141,140403
552839,39087,2007-08-05,5.0,2630,117899
189616,61512,2005-06-10,5.0,423,83212
131126,191564,2011-12-10,5.0,124,143001
61660,17873,2004-02-02,5.0,295,83352
383346,401321,2010-02-08,5.0,193,163462
228458,344921,2009-12-28,4.0,832,18953
357567,158532,2007-05-21,4.0,7952,111161
542159,287791,2009-11-16,5.0,175,110522
705251,275363,2008-07-22,5.0,207,138546
447199,10744,2011-03-27,5.0,10795,50909
625696,317021,2008-12-09,5.0,2668,17432
353536,86866,2007-04-10,5.0,14612,16678
9869,31567,2005-06-17,5.0,506,52473
369715,57235,2012-02-11,4.0,260,79248
143318,241001,2007-10-09,5.0,1737,42928
368300,51104,2008-03-05,5.0,7556,144201
138799,169920,2008-09-17,5.0,211,34673
169430,172623,2008-08-24,5.0,241,153526
95743,91150,2006-08-04,5.0,552,12245
301108,205187,2009-01-05,5.0,21124,112110
174558,134951,2010-09-18,5.0,9556,25424
429544,166413,2008-01-13,5.0,8435,177180
296085,86317,2013-10-04,5.0,6487,140575
280605,21135,2006-11-19,5.0,7202,6890
276971,140836,2011-01-30,5.0,17562,136212
690623,302830,2008-07-29,5.0,265,3314
387912,64920,2009-11-22,3.0,4439,142854
27381,19057,2002-07-10,5.0,3033,28345
295704,20483,2008-09-24,5.0,1849,138606
9717,9186,2008-02-05,5.0,4773,113765
60486,154501,2008-09-08,3.0,331,90293
37471,100919,2004-10-21,5.0,1466,47047
294705,98370,2006-12-23,4.0,4780,91259
168896,89204,2005-05-17,5.0,487,134610
599450,259874,2009-06-11,5.0,340,153557
45833,84310,2006-07-04,5.0,297,151268
1072593,110209,2009-01-21,5.0,736,14139
526666,455035,2011-07-04,5.0,727,22385
358796,122628,2007-03-18,5.0,2077,53154
51501,30612,2002-08-07,4.0,813,85026
224088,189571,2010-06-09,4.0,13,60665
84196,97209,2005-11-29,5.0,1377,164419
99624,183614,2009-05-10,0.0,1513,173794
394077,2677,2008-07-20,5.0,121,96770
45999,51538,2003-03-29,5.0,4652,76461
535633,219121,2010-09-09,5.0,946,66152
53932,286562,2008-02-15,5.0,77,78637
502302,312799,2010-11-12,4.0,712,34608
1260386,86757,2016-04-20,5.0,5555,9840
140485,25219,2008-03-04,5.0,22201,135781
801264,232433,2009-05-29,5.0,1537,45374
363055,153750,2009-12-15,5.0,1124,33249
191436,112525,2005-03-03,5.0,6420,172161
308008,11830,2006-04-04,5.0,14329,162617
362983,54257,2009-04-10,5.0,386,52334
573325,442945,2011-02-01,5.0,328,44330
336058,204211,2007-01-29,5.0,632,81054
41218,160186,2012-07-23,5.0,690,35617
226863,430899,2013-02-25,5.0,267,117629
2056314,218996,2013-02-27,0.0,23487,120697
237123,322903,2008-12-09,5.0,584,91620
851828,350238,2009-08-05,5.0,14345,26494
226770,14494,2005-07-06,0.0,15412,136945
180090,29704,2007-12-02,5.0,2377,29716
138435,81962,2004-09-29,5.0,4406,67534
6357,66635,2003-07-26,4.0,220,109804
1609858,59645,2010-11-24,3.0,1351,123508
2310,132850,2006-01-27,5.0,2778,95396
22099,42635,2002-11-20,5.0,22783,140761
560491,441249,2011-02-17,5.0,249,155269
497152,29679,2007-10-22,5.0,13113,73956
323186,361974,2014-04-15,5.0,172,38439
175727,95221,2008-11-29,4.0,2992,96940
20159,45701,2003-01-02,5.0,5254,75077
250427,131229,2006-11-12,5.0,6847,26553
191533,67654,2008-01-05,4.0,473,51060
232480,102117,2005-10-23,3.0,2203,87201
187373,287575,2009-10-03,5.0,2727,89267
1099457,251220,2011-01-24,5.0,10715,173270
38643,67049,2003-07-20,4.0,7349,43377
539686,88019,2011-06-23,5.0,19,13160
197023,345367,2009-01-20,5.0,455,124581
369715,245211,2008-06-18,5.0,260,132297
2000431901,60350,2017-05-15,5.0,1440,65543
298447,18358,2015-01-26,4.0,3840,48405
356062,140568,2006-10-12,5.0,824,48541
316453,123920,2008-07-04,5.0,6314,4573
168462,181617,2008-07-30,5.0,1304,68061
206722,166631,2006-05-28,5.0,401,142596
101732,62180,2007-09-26,5.0,46,172938
65056,77397,2004-05-17,5.0,231,139822
464080,105365,2013-08-30,5.0,498,103787
41578,30909,2002-06-23,5.0,184,143938
97901,111567,2005-09-29,3.0,1558,100745
319943,96485,2011-05-16,4.0,1960,1611
679953,483606,2012-09-10,5.0,496,113521
839693,29709,2008-07-15,5.0,13713,58677
41578,185762,2006-09-24,5.0,184,26293
1502743,32284,2009-12-29,0.0,24888,136390
115348,265932,2009-03-16,5.0,3916,77499
706608,119058,2008-12-29,4.0,1379,120785
527886,52967,2008-06-29,4.0,261,100426
251917,250839,2010-06-06,5.0,1217,26431
22015,46776,2002-12-07,5.0,570,78272
87559,57388,2004-08-14,5.0,4193,167580
47892,480215,2014-05-01,5.0,305,175041
560491,457143,2011-06-04,5.0,249,38638
26278,14843,2003-02-17,5.0,1496,158572
60992,36442,2003-01-26,4.0,846,44011
290010,104568,2013-08-01,5.0,612,24541
1624127,105080,2013-05-12,5.0,8187,14944
366559,139207,2009-09-05,5.0,12612,10693
545825,2708,2007-11-30,5.0,621,97331
125458,195571,2007-04-26,5.0,1595,127373
679953,329413,2008-10-11,5.0,496,131661
60124,12325,2002-12-03,5.0,325,147758
25996,101954,2006-12-15,4.0,7152,28353
679953,427230,2011-05-03,5.0,496,27750
560491,419506,2013-07-19,5.0,249,99050
269198,152441,2006-09-22,5.0,123,171987
136997,122668,2012-08-24,4.0,168,84078
196001,71373,2009-11-27,4.0,19065,77616
284897,305453,2010-01-05,5.0,903,140724
1329782,245491,2011-03-11,4.0,567,62559
702607,163821,2010-02-08,5.0,3112,46931
197023,264695,2009-04-11,5.0,455,161833
253701,70487,2006-08-01,5.0,18245,142567
27783,81611,2004-05-29,5.0,1709,95703
248292,72308,2006-01-21,5.0,4769,35402
196296,192282,2007-02-03,5.0,746,172561
50778,37069,2002-12-14,5.0,3894,85609
191220,13332,2005-06-20,0.0,3860,126521
86512,168476,2008-10-12,3.0,1996,86279
237330,26870,2009-04-23,4.0,749,150913
281257,53447,2010-02-18,5.0,19625,128122
111678,332422,2008-11-01,5.0,2289,113354
385678,258607,2008-09-15,5.0,3054,103063
783601,161381,2009-04-27,4.0,9577,79521
378488,65340,2008-11-22,5.0,5177,92748
2000555010,105723,2015-11-01,5.0,21419,152835
191436,110493,2005-02-08,5.0,6420,3350
111336,66317,2003-12-20,5.0,7075,22264
555701,288754,2008-04-08,5.0,2633,63800
370907,88116,2008-11-21,5.0,4289,2576
788914,82945,2008-03-17,5.0,12729,21288
603514,66866,2010-05-08,5.0,2779,176947
135377,86207,2006-08-04,4.0,5396,132003
199848,297233,2011-12-26,5.0,564,48719
451675,351262,2009-03-02,3.0,5800,76901
895132,503418,2013-08-27,5.0,262,21480
537937,223351,2010-05-31,5.0,1090,153271
265672,449378,2013-11-15,5.0,13224,113298
134624,90786,2006-08-15,4.0,2603,68972
64276,89703,2004-11-28,5.0,12697,34775
625696,97450,2010-01-23,5.0,2668,16122
679953,473970,2012-09-09,5.0,496,62333
278639,321374,2015-09-07,5.0,138,66699
103876,37014,2005-01-03,5.0,857,23756
765539,13505,2010-01-21,5.0,13046,21166
47559,25920,2003-03-22,5.0,1157,101908
169969,121271,2007-04-01,5.0,533,85162
1623265,185937,2012-02-17,5.0,598,140748
169430,307613,2009-11-24,5.0,241,140524
136726,165762,2008-09-06,4.0,2816,23011
1293707,83937,2011-02-09,5.0,1,71237
163112,427641,2012-04-28,5.0,929,159254
141293,178809,2006-08-21,4.0,296,137751
377929,150844,2014-11-13,5.0,3876,93924
464080,235511,2011-03-13,5.0,498,121156
93006,19259,2004-02-11,5.0,2717,167355
1072593,105046,2012-07-08,5.0,736,154250
201581,413336,2010-04-10,5.0,1140,92708
100526,222188,2014-11-08,5.0,5008,53780
329402,22179,2006-07-07,5.0,6973,44652
286566,21099,2011-08-09,5.0,345,171509
593424,86006,2008-06-21,5.0,4580,566
422609,131300,2010-05-14,4.0,2366,15336
128473,35757,2004-07-23,5.0,208,105586
318262,48907,2012-12-21,5.0,171,87426
121185,52089,2005-06-18,5.0,1878,77605
222564,200885,2015-12-04,5.0,132,116222
204024,181723,2008-01-28,4.0,349,46654
54278,47038,2002-11-21,0.0,10183,24779
246674,169848,2008-03-03,4.0,6940,152524
65502,323119,2012-09-23,4.0,1279,107145
315565,165720,2013-02-07,5.0,1170,13911
8629,293613,2013-07-18,5.0,541,145139
1141815,157740,2011-09-19,4.0,9561,6436
424680,221086,2008-04-21,5.0,94,157360
498271,314995,2012-04-10,4.0,245,14192
965437,129598,2009-07-29,5.0,7704,11814
481135,36007,2007-08-31,5.0,15306,44896
534554,113272,2009-05-26,5.0,1796,116379
242729,384765,2009-08-25,5.0,2147,85704
56003,61607,2008-10-31,5.0,462,24315
80353,504766,2013-07-31,5.0,377,51285
11297,221217,2007-04-24,4.0,358,130364
160755,96381,2004-10-26,4.0,15304,85444
182010,121067,2006-06-27,5.0,1692,148385
37305,101298,2004-11-14,5.0,238,28204
36202,35775,2002-08-26,5.0,20152,176215
1582575,73518,2011-04-26,5.0,2448,8862
37449,13348,2003-06-29,5.0,275,126118
41738,32844,2004-07-15,5.0,6959,171328
943857,412734,2010-02-12,4.0,17419,69081
358796,43553,2009-02-14,4.0,2077,39008
87567,38067,2003-06-26,5.0,3777,133692
394077,185445,2009-05-15,5.0,121,107806
482376,240413,2012-03-20,5.0,247,55504
209255,228941,2007-09-20,5.0,2107,110212
119422,280437,2008-05-13,5.0,1375,150235
222564,79786,2016-07-04,5.0,132,162554
209747,150434,2006-02-01,5.0,504,83895
68526,328971,2009-02-16,4.0,1058,105398
52543,232433,2007-09-07,5.0,110,45374
119353,18029,2006-12-01,5.0,16947,111383
383346,467012,2013-02-25,5.0,193,73393
158966,39087,2007-09-07,5.0,34,117899
570551,101027,2008-02-19,5.0,16723,26419
47559,251573,2008-10-20,4.0,1157,62821
27783,47397,2003-12-06,5.0,1709,15985
513448,19931,2009-02-21,5.0,10316,147942
969521,60238,2010-04-12,4.0,5988,58609
39733,14105,2002-10-24,5.0,697,28937
244506,84504,2007-12-11,5.0,16751,118107
251917,378025,2009-10-01,5.0,1217,147102
51155,34817,2002-08-25,5.0,15188,74350
352814,26210,2008-05-29,4.0,301,81021
696417,35775,2010-09-18,4.0,10207,176215
416758,183081,2010-04-19,5.0,904,73879
327989,155186,2007-11-25,4.0,8638,61725
169430,493757,2013-01-23,5.0,241,50159
395929,343857,2009-04-09,4.0,8024,57490
482376,161384,2017-08-28,5.0,247,61841
57256,133060,2005-08-14,5.0,1106,169799
644191,320305,2009-01-10,5.0,2059,135171
728782,60235,2009-08-18,5.0,6042,114480
424680,291625,2008-07-01,5.0,94,178037
42586,34348,2003-06-09,5.0,569,33742
59077,29679,2008-08-04,5.0,5074,73956
172755,106253,2005-04-01,5.0,14067,64022
18391,241742,2008-02-09,5.0,1192,65362
126440,509109,2017-03-17,5.0,3,126534
34384,197028,2006-12-16,5.0,17507,135234
407088,38249,2007-02-28,5.0,1312,27835
171790,60799,2008-06-05,5.0,69,114315
128473,136622,2014-01-29,5.0,208,108867
498271,238329,2009-07-26,5.0,245,139298
345569,139017,2009-02-28,4.0,57,97089
286566,358361,2013-10-08,5.0,345,14975
232532,219467,2009-07-03,5.0,2039,84382
85309,268028,2009-12-25,5.0,1176,25140
229310,16485,2009-03-03,4.0,6589,103014
69927,11606,2005-11-01,4.0,5026,28078
666723,135753,2009-03-19,4.0,6013,158829
80353,175697,2006-07-13,5.0,377,138498
555371,36573,2007-08-17,3.0,2946,87195
179232,362578,2010-04-18,0.0,4178,77272
1701315,73197,2011-06-09,5.0,4589,124404
220348,23128,2006-07-16,4.0,179,145112
222564,91905,2006-05-03,5.0,132,35491
152500,152572,2006-02-06,5.0,2996,129435
179133,176511,2009-04-20,5.0,248,161590
131126,68353,2004-07-09,5.0,124,131267
1601457,462563,2016-12-11,5.0,14540,140976
254614,451515,2012-05-10,5.0,551,166517
52448,111378,2005-03-06,4.0,1059,117854
37636,72722,2004-12-30,5.0,831,121137
222819,42126,2010-07-01,5.0,12228,9917
216999,195714,2009-05-17,5.0,2852,50741
783619,252179,2008-07-18,5.0,18161,96697
199792,148011,2012-06-17,5.0,1225,159014
697049,38020,2011-01-14,5.0,3851,26521
35140,114068,2005-09-30,5.0,2741,71696
128473,470579,2012-07-16,5.0,208,24921
174090,31559,2005-01-04,5.0,5846,37653
532289,318298,2011-03-23,5.0,3167,83458
26946,217035,2008-05-25,4.0,12860,65529
518707,457392,2011-09-05,5.0,18963,81572
74652,225028,2007-07-01,5.0,667,56364
133174,428625,2010-06-09,5.0,164,152050
237715,389274,2009-10-06,5.0,6064,16433
124064,144141,2017-09-17,5.0,16762,31896
11461,268834,2010-03-01,5.0,3282,70008
242779,26215,2006-01-11,5.0,4469,30586
55729,125580,2008-02-03,3.0,848,168224
56463,323121,2008-09-05,5.0,1091,118275
88099,471617,2012-04-15,3.0,470,66813
80353,93277,2004-11-11,4.0,377,173055
192849,65340,2005-09-25,5.0,542,92748
28636,245582,2008-05-05,5.0,711,165108
222564,251188,2011-06-11,5.0,132,21131
9869,45702,2002-12-07,5.0,506,83568
50509,101925,2011-10-21,4.0,922,10241
427743,50684,2007-08-06,4.0,16051,65578
28345,115110,2007-01-02,4.0,5963,38511
171790,194201,2008-02-26,5.0,69,101955
14823,188139,2006-09-28,5.0,7223,106912
369715,330260,2010-02-26,4.0,260,147815
1226398,179885,2010-08-22,0.0,6837,75060
1355829,108248,2009-10-16,5.0,7612,106785
41578,238314,2007-07-21,5.0,184,106543
424680,408950,2010-03-05,5.0,94,107274
230102,32522,2009-04-03,5.0,1034,63069
39835,61024,2004-04-13,4.0,384,84635
463412,33671,2008-12-01,5.0,19774,28552
122175,18934,2004-07-04,5.0,5730,109610
37449,344776,2009-02-08,5.0,275,138107
354689,59336,2006-11-06,5.0,7629,39353
306173,297254,2009-02-23,1.0,11759,87735
317418,27208,2011-06-20,5.0,22103,99787
107583,328481,2011-10-23,5.0,141,52677
651350,182549,2010-02-20,5.0,2545,149385
65056,82836,2005-02-11,4.0,231,36671
722518,49543,2009-12-26,5.0,6428,151656
350938,299248,2010-03-28,5.0,2867,91446
930470,63689,2008-10-02,3.0,9796,15173
230412,43986,2006-10-14,5.0,4929,121942
930021,436807,2010-09-13,5.0,31,73983
163688,87668,2004-10-08,5.0,14021,106972
83093,251454,2007-10-04,4.0,511,56468
336058,203759,2007-04-16,4.0,632,111056
439797,187519,2012-02-12,5.0,710,146679
6651,19950,2002-04-29,5.0,2169,86017
186802,151810,2007-02-23,5.0,894,166125
30209,10404,2008-08-03,5.0,4992,50265
222970,39087,2008-11-08,5.0,3946,117899
526269,94941,2007-12-19,5.0,3625,90627
482376,413858,2011-03-09,4.0,247,177692
296809,21761,2009-02-19,5.0,456,156978
451233,29977,2008-03-13,5.0,14135,60504
925990,56366,2011-09-15,4.0,6982,158194
13483,14106,2002-01-17,5.0,330,151590
90180,302553,2015-03-14,4.0,19660,122566
928301,249154,2014-02-06,4.0,807,168546
254614,41798,2007-04-18,5.0,551,46181
86512,25882,2004-01-12,5.0,1996,147545
39754,70190,2008-07-08,5.0,2319,135582
945248,43072,2009-08-25,5.0,5567,173080
39946,29184,2002-06-17,5.0,14931,19946
325328,179382,2007-02-11,5.0,24015,68599
2312,39911,2004-05-02,4.0,1674,156805
292560,139075,2006-12-18,5.0,6623,149452
328542,72308,2011-12-15,4.0,1985,35402
456158,259867,2009-07-15,5.0,1536,102228
1576301,30081,2012-01-02,5.0,2706,994
88099,63562,2005-08-14,4.0,470,171429
37449,307326,2008-06-30,4.0,275,94703
222478,81124,2007-01-25,4.0,97,147009
130447,29387,2008-10-30,5.0,3038,173548
812096,209427,2011-05-30,4.0,11321,142515
383346,291709,2012-01-30,5.0,193,175268
316136,135894,2008-05-18,5.0,2636,67106
276833,71540,2006-01-19,5.0,7274,67944
346383,230006,2009-01-02,5.0,9418,6534
232190,176435,2008-03-08,5.0,5328,54631
383853,439460,2011-08-24,4.0,771,80429
83961,155186,2008-06-13,5.0,2355,61725
621626,391368,2010-04-09,4.0,1479,72097
58104,55863,2005-03-03,5.0,319,128627
80353,112547,2007-01-17,5.0,377,64853
163112,169924,2006-06-05,4.0,929,28232
176615,87095,2005-02-07,5.0,82,101942
399474,48067,2007-12-20,5.0,2641,120410
361931,282785,2008-04-03,4.0,1307,63621
224483,82982,2009-04-13,5.0,16005,129601
457690,39096,2009-05-01,4.0,8463,67131
148715,154255,2006-07-18,5.0,150,48015
8377,38392,2005-09-25,5.0,2514,125945
35635,208078,2008-02-03,5.0,210,70274
225896,13467,2010-01-06,5.0,6172,127852
329107,154348,2009-09-01,5.0,16195,138444
186070,146407,2006-06-25,5.0,2423,43432
289328,261606,2009-09-21,5.0,13953,170952
290107,110604,2010-01-26,5.0,2419,63064
278118,326906,2010-05-06,5.0,355,167904
106624,124060,2005-11-03,5.0,2910,30532
20480,8892,2006-05-05,5.0,1072,31908
115525,46868,2004-08-16,4.0,1452,19403
72748,36847,2006-10-05,5.0,3178,153014
452940,468454,2012-07-01,5.0,347,93476
667915,208395,2007-11-30,3.0,4325,105437
41809,73451,2004-12-14,5.0,1253,115918
526666,31559,2009-10-11,5.0,727,37653
646093,151328,2008-03-13,5.0,3582,135963
195370,196327,2008-02-13,5.0,16839,105648
128473,128495,2009-02-15,5.0,208,95033
64667,107693,2007-11-20,5.0,1736,95012
620763,372295,2018-04-01,5.0,2478,67229
18391,15265,2003-07-16,5.0,1192,26957
232480,383560,2011-03-03,4.0,2203,30498
157167,222188,2012-03-30,5.0,3186,53780
135652,70654,2004-05-17,5.0,23706,81116
329753,119562,2010-09-23,0.0,614,97469
549852,226675,2009-01-29,5.0,5595,152930
338515,187803,2006-10-24,4.0,956,63887
58538,66937,2004-06-27,5.0,509,1753
104877,20910,2008-02-18,0.0,7307,163619
229850,163220,2006-06-03,5.0,755,38291
572152,11808,2007-12-03,5.0,2663,40601
1135521,51537,2011-11-05,5.0,3193,23291
684460,150863,2010-01-16,5.0,21844,37359
178742,343008,2015-02-11,5.0,800,42028
132764,63512,2004-04-17,5.0,5348,132264
313120,36090,2006-10-01,5.0,127,118143
679953,335906,2008-12-29,4.0,496,14657
1175362,364742,2013-08-13,5.0,4039,75309
89015,88178,2004-06-22,5.0,19896,166464
673444,374533,2010-06-06,4.0,3559,173174
96177,310215,2008-11-12,4.0,259,40341
145626,252641,2008-01-14,5.0,2913,96966
421689,195445,2007-03-05,4.0,21606,65608
644902,237984,2008-07-01,4.0,1763,35260
180898,117910,2008-12-30,4.0,200,79413
108460,67192,2005-07-30,4.0,10545,7607
653438,408950,2010-03-08,5.0,907,107274
424680,251258,2008-06-27,4.0,94,106909
101823,68091,2004-01-25,4.0,25,4708
280166,319522,2014-08-29,4.0,4552,136920
14583,21539,2002-03-20,4.0,7402,134907
542159,458403,2012-06-02,5.0,175,112022
88099,190135,2008-02-13,5.0,470,99965
133174,173332,2006-09-03,0.0,164,34605
107135,34786,2005-08-10,5.0,108,162137
165623,45609,2007-10-27,5.0,3534,74986
286566,311361,2010-01-22,5.0,345,136430
954555,87554,2008-11-21,5.0,7063,44801
169430,262795,2008-10-03,5.0,241,26480
231612,331489,2008-11-11,5.0,2640,177328
398275,281618,2008-04-14,4.0,327,136001
84272,28165,2014-04-14,0.0,9024,126120
537937,154351,2009-09-23,5.0,1090,28688
199213,190571,2007-04-27,0.0,1391,60197
80353,427627,2013-07-20,5.0,377,34752
215851,63689,2009-04-27,5.0,2437,15173
185285,9272,2005-10-01,5.0,41,149428
29377,64653,2003-08-16,5.0,10837,59871
449702,212151,2007-09-04,5.0,2785,41766
720772,178567,2009-03-25,5.0,18528,104087
386447,157671,2013-05-19,5.0,5200,171897
124416,345606,2010-03-28,5.0,1848,157319
220348,467555,2013-08-29,5.0,179,48577
7211484,121489,2017-04-03,0.0,3769,130056
312208,103703,2007-12-23,5.0,10083,136347
496803,256276,2008-10-03,4.0,1751,136141
23581,51968,2003-03-28,5.0,10138,49750
107583,322065,2012-05-24,5.0,141,4107
347016,120519,2006-10-03,4.0,7017,123336
80353,164200,2006-09-24,5.0,377,9768
584814,152283,2009-03-08,5.0,5715,70150
101823,70909,2005-05-08,5.0,25,174872
67728,54220,2018-08-27,5.0,909,141032
1084369,228259,2010-01-02,4.0,13804,12893
42290,41698,2004-12-06,4.0,1049,140494
844554,415851,2010-06-14,4.0,263,27246
439797,135330,2010-10-23,5.0,710,108487
54678,28556,2004-07-04,4.0,685,31840
451456,58941,2009-12-28,5.0,964,143332
29063,67192,2003-10-27,5.0,2597,7607
650938,22941,2008-09-25,5.0,528,38839
576273,238943,2009-11-19,5.0,1755,50091
51878,16999,2002-09-04,5.0,8335,57768
6258,18647,2002-09-16,5.0,20,89875
126440,424929,2011-06-10,5.0,3,98473
55410,36806,2003-01-30,5.0,21016,135406
341513,51861,2007-05-18,5.0,2247,6446
121690,174661,2008-01-21,5.0,146,162051
386585,200670,2012-03-30,5.0,85,52542
170972,27210,2007-06-17,4.0,4408,11324
197971,281716,2008-03-04,4.0,12676,81696
28168,31562,2005-04-30,5.0,12987,57401
764750,393059,2011-05-15,5.0,9956,20828
95743,158331,2006-03-15,5.0,552,119309
286566,416911,2010-11-08,5.0,345,174568
353579,243470,2007-09-11,4.0,1229,72029
475484,105075,2011-03-17,4.0,3466,44559
357938,192984,2009-08-20,5.0,11185,137145
344231,244251,2007-09-28,5.0,948,47566
451675,32698,2009-03-02,5.0,5800,125356
335277,125476,2007-05-15,5.0,5252,34073
593927,180063,2009-06-02,4.0,357,78722
1072593,9108,2009-10-21,5.0,736,32780
1582524,135214,2010-03-22,5.0,4028,111309
993604,101104,2009-01-10,5.0,2793,155665
186802,265738,2010-04-19,5.0,894,89484
305531,394516,2017-10-28,5.0,56,151470
187349,111257,2017-08-15,5.0,17858,46129
132383,107142,2010-02-04,5.0,2808,164348
862099,51209,2009-06-06,5.0,16211,106990
213139,291881,2009-09-30,5.0,159,6538
289443,146055,2008-10-30,5.0,13722,92230
590105,174553,2008-06-19,5.0,486,147546
95810,64246,2008-07-24,5.0,277,88640
213139,77442,2009-04-24,5.0,159,91160
343847,174189,2008-10-13,5.0,13449,15295
790231,373536,2009-05-26,4.0,2688,37276
13483,55600,2008-05-18,3.0,330,167584
106624,170320,2007-05-26,4.0,2910,145745
101764,84286,2005-03-09,5.0,13640,71542
424762,64029,2007-08-07,5.0,9353,44574
185442,1356,2006-06-22,5.0,4203,3165
695933,54257,2012-07-17,5.0,981,52334
75772,70631,2004-03-29,5.0,11900,111371
154349,26257,2006-07-19,5.0,23305,61366
37636,13757,2002-11-05,5.0,831,92423
424680,211903,2011-06-07,5.0,94,156919
237330,181688,2008-08-28,5.0,749,110764
16408,23189,2004-11-13,5.0,4000,82626
222478,223565,2007-12-15,5.0,97,56952
362734,123522,2006-10-29,5.0,7595,53408
256795,167521,2010-03-31,5.0,1149,147046
107498,81251,2004-04-14,5.0,20169,32855
720912,297197,2008-09-18,5.0,1730,94098
474993,207175,2007-09-28,5.0,1648,133594
798300,12316,2009-10-14,5.0,7092,141217
169750,38041,2009-10-09,4.0,1829,171717
345110,132330,2006-10-02,5.0,1742,6099
1006007,163588,2010-02-07,5.0,8472,120124
104295,96315,2004-10-19,5.0,1035,155453
309967,89204,2006-05-16,4.0,1008,134610
169969,152441,2006-01-26,5.0,533,171987
70073,374175,2009-12-07,5.0,2970,132261
351811,166487,2007-03-20,5.0,1174,105733
68526,188850,2007-09-26,5.0,1058,49868
724631,492466,2014-01-01,4.0,203,109275
54678,439200,2011-02-18,5.0,685,132516
452576,203964,2007-12-16,5.0,3031,94859
225616,77397,2006-05-28,5.0,15086,139822
52543,78922,2005-03-08,5.0,110,27243
544992,151943,2010-05-18,5.0,17030,128887
37779,111257,2014-09-14,5.0,380,46129
358698,386055,2011-01-11,4.0,792,78046
680579,19724,2008-06-12,5.0,782,11102
55655,31147,2003-01-06,5.0,1839,37961
67656,109418,2005-10-20,5.0,629,164199
1366254,373296,2009-10-16,5.0,4189,80377
95743,121222,2005-11-13,0.0,552,65355
