user_id,recipe_id,date,rating,u,i
788914,82945,2008-03-17,5.0,12729,21288
107135,107165,2007-06-05,5.0,108,49948
248023,24366,2008-03-20,4.0,3556,146064
603514,66866,2010-05-08,5.0,2779,176947
1331434,96514,2010-07-17,0.0,2675,22975
135377,86207,2006-08-04,4.0,5396,132003
199848,297233,2011-12-26,5.0,564,48719
546010,242989,2014-09-07,5.0,2703,38461
341867,87420,2008-04-06,5.0,5924,149768
353491,161972,2007-10-19,5.0,4056,157270
86764,137794,2006-03-09,5.0,3483,18000
587361,78088,2008-12-04,5.0,5705,81126
174991,111709,2005-03-11,5.0,1523,143684
451675,351262,2009-03-02,3.0,5800,76901
104902,25885,2004-05-10,5.0,16198,56425
895132,503418,2013-08-27,5.0,262,21480
537937,223351,2010-05-31,5.0,1090,153271
840768,15036,2013-07-14,5.0,317,117021
383346,231552,2010-05-16,5.0,193,167085
28177,137331,2008-01-10,5.0,461,102669
1031301,42982,2009-12-16,5.0,16307,140051
265672,449378,2013-11-15,5.0,13224,113298
134624,90786,2006-08-15,4.0,2603,68972
498271,279239,2012-10-26,5.0,245,137237
64276,89703,2004-11-28,5.0,12697,34775
39194,15047,2003-11-05,4.0,402,90617
625696,97450,2010-01-23,5.0,2668,16122
1660189,419714,2011-07-20,4.0,16869,44162
679953,473970,2012-09-09,5.0,496,62333
278639,321374,2015-09-07,5.0,138,66699
103876,37014,2005-01-03,5.0,857,23756
202224,10836,2005-09-22,5.0,9195,159413
765539,13505,2010-01-21,5.0,13046,21166
333374,139511,2011-10-10,0.0,6409,158938
58104,206248,2010-01-05,4.0,319,46277
804870,2886,2013-11-16,5.0,15251,106975
47559,25920,2003-03-22,5.0,1157,101908
169969,121271,2007-04-01,5.0,533,85162
1623265,185937,2012-02-17,5.0,598,140748
889649,105993,2012-06-15,4.0,21873,146982
169430,307613,2009-11-24,5.0,241,140524
136726,165762,2008-09-06,4.0,2816,23011
443871,44858,2009-10-11,5.0,9508,144445
1293707,83937,2011-02-09,5.0,1,71237
163112,427641,2012-04-28,5.0,929,159254
481092,95376,2009-02-24,5.0,636,47771
232669,27905,2007-09-29,5.0,326,51942
1052873,232915,2014-09-28,5.0,1300,123110
239758,215829,2007-10-28,5.0,361,78058
128473,274202,2011-01-03,5.0,208,176986
141293,178809,2006-08-21,4.0,296,137751
377929,150844,2014-11-13,5.0,3876,93924
464080,235511,2011-03-13,5.0,498,121156
209747,47391,2006-07-16,5.0,504,176716
1539571,486628,2013-03-03,4.0,4921,113655
514937,67256,2009-06-12,5.0,3071,55772
129836,91716,2006-03-26,4.0,5822,45741
645905,32783,2008-02-12,4.0,8998,81557
440324,33242,2010-05-23,5.0,627,161556
93006,19259,2004-02-11,5.0,2717,167355
461834,480684,2012-06-21,5.0,143,33502
396078,308224,2011-08-07,5.0,969,55741
1072593,105046,2012-07-08,5.0,736,154250
201581,413336,2010-04-10,5.0,1140,92708
100526,222188,2014-11-08,5.0,5008,53780
329402,22179,2006-07-07,5.0,6973,44652
92385,107742,2005-06-27,4.0,2901,11902
286566,21099,2011-08-09,5.0,345,171509
593424,86006,2008-06-21,5.0,4580,566
422609,131300,2010-05-14,4.0,2366,15336
98931,68462,2003-09-03,4.0,22551,48546
482376,423618,2010-06-12,5.0,247,76060
169430,299096,2014-04-08,5.0,241,122367
128473,35757,2004-07-23,5.0,208,105586
318262,48907,2012-12-21,5.0,171,87426
1925885,444295,2013-09-28,5.0,2227,43525
121185,52089,2005-06-18,5.0,1878,77605
222564,200885,2015-12-04,5.0,132,116222
204024,181723,2008-01-28,4.0,349,46654
54278,47038,2002-11-21,0.0,10183,24779
195589,246088,2009-06-07,5.0,293,68881
246674,169848,2008-03-03,4.0,6940,152524
65502,323119,2012-09-23,4.0,1279,107145
86318,240730,2012-06-15,4.0,112,68583
365178,156331,2007-01-07,5.0,8760,12685
315565,165720,2013-02-07,5.0,1170,13911
37449,406971,2010-04-20,5.0,275,53771
8629,293613,2013-07-18,5.0,541,145139
900878,115035,2008-07-23,5.0,17618,90158
20480,87420,2007-09-21,5.0,1072,149768
121436,41350,2004-01-20,5.0,21128,55358
526614,226479,2010-01-28,5.0,3432,145539
1141815,157740,2011-09-19,4.0,9561,6436
424680,221086,2008-04-21,5.0,94,157360
498271,314995,2012-04-10,4.0,245,14192
965437,129598,2009-07-29,5.0,7704,11814
481135,36007,2007-08-31,5.0,15306,44896
534554,113272,2009-05-26,5.0,1796,116379
242729,384765,2009-08-25,5.0,2147,85704
1167833,198480,2016-08-09,4.0,19232,155072
457570,109350,2008-11-15,5.0,10678,32457
56003,61607,2008-10-31,5.0,462,24315
193516,45429,2005-04-24,5.0,1950,49573
80353,504766,2013-07-31,5.0,377,51285
630478,35547,2008-10-05,5.0,22313,46159
11297,221217,2007-04-24,4.0,358,130364
27783,17983,2003-10-29,5.0,1709,6445
160755,96381,2004-10-26,4.0,15304,85444
4470,120819,2006-03-13,5.0,100,134230
107583,198520,2007-12-26,5.0,141,32960
182010,121067,2006-06-27,5.0,1692,148385
25792,54702,2003-03-06,5.0,514,61068
324390,161983,2006-09-20,5.0,483,1125
128473,210472,2007-04-11,5.0,208,97623
37305,101298,2004-11-14,5.0,238,28204
910147,49387,2010-06-21,5.0,3963,71578
36202,35775,2002-08-26,5.0,20152,176215
185926,84097,2005-09-29,5.0,2144,9720
1582575,73518,2011-04-26,5.0,2448,8862
55221,15568,2005-07-09,5.0,3546,138930
37449,13348,2003-06-29,5.0,275,126118
21121,17701,2004-12-21,5.0,11769,24592
41738,32844,2004-07-15,5.0,6959,171328
943857,412734,2010-02-12,4.0,17419,69081
358796,43553,2009-02-14,4.0,2077,39008
87567,38067,2003-06-26,5.0,3777,133692
35848,53520,2009-01-06,5.0,4504,172714
149363,100335,2004-11-08,5.0,901,46418
394077,185445,2009-05-15,5.0,121,107806
482376,240413,2012-03-20,5.0,247,55504
209255,228941,2007-09-20,5.0,2107,110212
119422,280437,2008-05-13,5.0,1375,150235
29782,114897,2006-09-06,5.0,137,33313
222564,79786,2016-07-04,5.0,132,162554
209747,150434,2006-02-01,5.0,504,83895
593159,110630,2007-10-17,4.0,1156,161711
683666,58086,2012-10-10,5.0,5674,158587
163112,505785,2013-10-16,4.0,929,160092
428885,260502,2008-01-05,5.0,242,133963
192249,186944,2006-10-29,5.0,16309,128220
68526,328971,2009-02-16,4.0,1058,105398
705251,179866,2010-11-12,5.0,207,49635
173558,103746,2006-05-28,5.0,14430,38698
428885,334252,2010-06-27,5.0,242,30706
52543,232433,2007-09-07,5.0,110,45374
2000914645,223393,2016-08-09,0.0,18771,93145
119353,18029,2006-12-01,5.0,16947,111383
383346,467012,2013-02-25,5.0,193,73393
158966,39087,2007-09-07,5.0,34,117899
291188,39097,2008-09-26,5.0,3975,38413
52448,116412,2005-03-08,5.0,1059,16284
570551,101027,2008-02-19,5.0,16723,26419
47559,251573,2008-10-20,4.0,1157,62821
27783,47397,2003-12-06,5.0,1709,15985
195370,68955,2008-02-11,5.0,16839,37047
53932,216840,2007-04-05,0.0,77,112199
361238,17598,2010-02-05,3.0,9710,19942
513448,19931,2009-02-21,5.0,10316,147942
969521,60238,2010-04-12,4.0,5988,58609
27783,91109,2004-07-01,5.0,1709,83884
39733,14105,2002-10-24,5.0,697,28937
440159,55665,2007-07-15,5.0,23398,103521
244506,84504,2007-12-11,5.0,16751,118107
251917,378025,2009-10-01,5.0,1217,147102
51155,34817,2002-08-25,5.0,15188,74350
818263,145064,2010-01-13,2.0,12103,119351
264339,95988,2007-03-20,5.0,4333,7612
352814,26210,2008-05-29,4.0,301,81021
176615,220429,2008-09-18,5.0,82,152863
226863,453912,2011-04-23,5.0,267,59942
140806,67256,2011-03-04,5.0,573,55772
696417,35775,2010-09-18,4.0,10207,176215
545970,59367,2007-11-27,4.0,392,169085
470815,25885,2008-05-10,5.0,3766,56425
416758,183081,2010-04-19,5.0,904,73879
1179225,99086,2013-07-20,4.0,503,163323
327989,155186,2007-11-25,4.0,8638,61725
75847,28943,2003-11-30,5.0,16801,103556
169430,493757,2013-01-23,5.0,241,50159
395929,343857,2009-04-09,4.0,8024,57490
482376,161384,2017-08-28,5.0,247,61841
102441,37968,2004-06-11,5.0,4195,55253
57256,133060,2005-08-14,5.0,1106,169799
644191,320305,2009-01-10,5.0,2059,135171
728782,60235,2009-08-18,5.0,6042,114480
499050,109742,2008-10-26,4.0,558,71798
128473,234275,2008-03-06,5.0,208,158113
452940,113299,2008-06-10,5.0,347,113588
424680,291625,2008-07-01,5.0,94,178037
6258,30812,2002-09-15,5.0,20,41144
42586,34348,2003-06-09,5.0,569,33742
765463,59635,2008-12-29,5.0,17967,150138
59077,29679,2008-08-04,5.0,5074,73956
172755,106253,2005-04-01,5.0,14067,64022
178017,79308,2008-10-30,4.0,13551,105011
18391,241742,2008-02-09,5.0,1192,65362
126440,509109,2017-03-17,5.0,3,126534
34384,197028,2006-12-16,5.0,17507,135234
83093,127497,2006-10-13,5.0,511,148729
125458,90699,2004-06-23,4.0,1595,101013
542159,431138,2010-12-11,5.0,175,69868
14823,63787,2008-09-28,5.0,7223,148125
407088,38249,2007-02-28,5.0,1312,27835
52381,70458,2003-10-30,5.0,4460,27903
171790,60799,2008-06-05,5.0,69,114315
52427,34241,2002-09-15,5.0,2737,17284
128473,136622,2014-01-29,5.0,208,108867
498271,238329,2009-07-26,5.0,245,139298
118163,63146,2004-05-21,5.0,454,121860
345569,139017,2009-02-28,4.0,57,97089
286566,358361,2013-10-08,5.0,345,14975
160974,343195,2010-01-27,5.0,369,136273
232532,219467,2009-07-03,5.0,2039,84382
85309,268028,2009-12-25,5.0,1176,25140
229310,16485,2009-03-03,4.0,6589,103014
69927,11606,2005-11-01,4.0,5026,28078
330937,211710,2009-01-01,3.0,1108,169989
666723,135753,2009-03-19,4.0,6013,158829
1058097,124648,2009-05-30,5.0,967,34823
80353,175697,2006-07-13,5.0,377,138498
592633,250207,2008-09-25,5.0,2217,167174
555371,36573,2007-08-17,3.0,2946,87195
179232,362578,2010-04-18,0.0,4178,77272
176615,18914,2008-01-16,5.0,82,130507
1701315,73197,2011-06-09,5.0,4589,124404
67103,184364,2007-03-28,3.0,1278,31813
220348,23128,2006-07-16,4.0,179,145112
315500,116882,2006-07-07,5.0,11061,112286
222564,91905,2006-05-03,5.0,132,35491
129577,87864,2004-06-19,5.0,7134,145305
840768,206685,2011-12-25,5.0,317,59534
152500,152572,2006-02-06,5.0,2996,129435
179133,176511,2009-04-20,5.0,248,161590
1365025,373307,2009-09-06,4.0,1150,61830
238113,124672,2007-10-02,4.0,4811,156907
131126,68353,2004-07-09,5.0,124,131267
1601457,462563,2016-12-11,5.0,14540,140976
1366254,186615,2009-10-26,4.0,4189,22313
23701,17083,2002-12-02,5.0,1716,669
500849,186700,2007-07-21,5.0,14145,36846
117467,146042,2011-12-25,5.0,8117,177859
254614,451515,2012-05-10,5.0,551,166517
76951,131169,2007-08-19,5.0,1822,62671
52448,111378,2005-03-06,4.0,1059,117854
37636,72722,2004-12-30,5.0,831,121137
9841,9058,2004-08-22,5.0,7355,151953
222819,42126,2010-07-01,5.0,12228,9917
216999,195714,2009-05-17,5.0,2852,50741
783619,252179,2008-07-18,5.0,18161,96697
199792,148011,2012-06-17,5.0,1225,159014
697049,38020,2011-01-14,5.0,3851,26521
37868,58065,2005-06-07,5.0,696,160608
35140,114068,2005-09-30,5.0,2741,71696
2949349,57123,2014-08-24,3.0,17655,163917
128473,470579,2012-07-16,5.0,208,24921
221734,148927,2018-12-12,5.0,9150,84022
174090,31559,2005-01-04,5.0,5846,37653
532289,318298,2011-03-23,5.0,3167,83458
26946,217035,2008-05-25,4.0,12860,65529
503081,13982,2008-05-29,5.0,12087,121513
518707,457392,2011-09-05,5.0,18963,81572
47907,55233,2005-11-23,5.0,754,55290
288146,341002,2017-04-20,5.0,2270,174932
74652,225028,2007-07-01,5.0,667,56364
495032,38070,2008-03-01,3.0,2940,30663
27443,243935,2008-04-14,5.0,95,37730
130819,92298,2004-11-23,5.0,190,150008
133174,428625,2010-06-09,5.0,164,152050
237715,389274,2009-10-06,5.0,6064,16433
160977,149263,2006-10-05,5.0,169,36290
37722,22227,2002-05-06,5.0,48,39227
124064,144141,2017-09-17,5.0,16762,31896
11461,268834,2010-03-01,5.0,3282,70008
1060667,150384,2016-01-05,5.0,1084,6486
242779,26215,2006-01-11,5.0,4469,30586
49304,50600,2003-01-12,5.0,37,7938
230258,189837,2006-12-07,5.0,1723,124743
55729,125580,2008-02-03,3.0,848,168224
56463,323121,2008-09-05,5.0,1091,118275
88099,471617,2012-04-15,3.0,470,66813
281701,150385,2006-07-06,5.0,5936,169638
4470,225217,2008-06-11,5.0,100,132569
80353,93277,2004-11-11,4.0,377,173055
192849,65340,2005-09-25,5.0,542,92748
39835,76909,2005-02-19,4.0,384,129384
28636,245582,2008-05-05,5.0,711,165108
222564,251188,2011-06-11,5.0,132,21131
9869,45702,2002-12-07,5.0,506,83568
130219,91221,2004-09-06,4.0,2336,46100
229850,22967,2006-05-01,5.0,755,39821
176615,309577,2011-05-08,5.0,82,120925
50509,101925,2011-10-21,4.0,922,10241
185446,94493,2008-05-09,5.0,1390,107045
749377,4764,2010-02-21,5.0,21845,70383
20480,150628,2006-06-30,5.0,1072,89745
32772,45108,2002-12-22,5.0,1611,87655
252514,200244,2012-01-23,5.0,177,46521
427743,50684,2007-08-06,4.0,16051,65578
37449,449853,2011-03-30,5.0,275,112366
48150,355732,2017-03-30,5.0,3611,142755
28345,115110,2007-01-02,4.0,5963,38511
171790,194201,2008-02-26,5.0,69,101955
199879,33512,2006-07-17,5.0,4276,126011
314785,407156,2010-04-02,5.0,6699,3632
14823,188139,2006-09-28,5.0,7223,106912
278218,29472,2006-04-04,5.0,1194,27672
369715,330260,2010-02-26,4.0,260,147815
866963,352146,2011-08-19,2.0,5378,128060
671778,83189,2007-12-18,5.0,11377,77073
377959,8547,2007-10-10,4.0,8572,22275
54168,5170,2002-12-27,5.0,9926,56077
1226398,179885,2010-08-22,0.0,6837,75060
1355829,108248,2009-10-16,5.0,7612,106785
95743,95890,2004-12-28,0.0,552,175861
41578,238314,2007-07-21,5.0,184,106543
192142,47819,2006-12-23,5.0,19294,82121
305531,507746,2014-10-05,5.0,56,46376
424680,408950,2010-03-05,5.0,94,107274
29956,56425,2003-03-19,5.0,1623,137133
364211,214779,2012-01-26,5.0,99,21740
230102,32522,2009-04-03,5.0,1034,63069
39835,61024,2004-04-13,4.0,384,84635
463412,33671,2008-12-01,5.0,19774,28552
90221,50453,2013-01-20,5.0,18204,168561
92006,320743,2009-02-21,4.0,1927,15056
26041,41797,2003-09-30,5.0,4730,10623
125109,92072,2005-02-06,5.0,3652,127869
142200,15625,2006-12-31,5.0,3268,102056
220348,179626,2007-01-08,5.0,179,4564
122175,18934,2004-07-04,5.0,5730,109610
37449,344776,2009-02-08,5.0,275,138107
216410,190452,2008-02-17,2.0,11424,78423
88099,303066,2008-07-06,4.0,470,55839
95743,126657,2005-06-22,5.0,552,165145
337963,305500,2008-06-11,4.0,39,11753
354689,59336,2006-11-06,5.0,7629,39353
1925885,386824,2012-09-08,4.0,2227,157537
645094,73488,2008-04-17,5.0,3339,95918
469831,261410,2008-03-03,4.0,1251,74445
306173,297254,2009-02-23,1.0,11759,87735
128950,43737,2007-04-16,5.0,4048,70938
317418,27208,2011-06-20,5.0,22103,99787
107583,328481,2011-10-23,5.0,141,52677
208260,291298,2008-07-17,5.0,19510,99893
1020862,126623,2009-04-20,3.0,14784,14739
962690,381617,2009-11-05,4.0,3643,7190
350577,62650,2007-01-23,5.0,6977,113757
651350,182549,2010-02-20,5.0,2545,149385
400420,42686,2007-07-23,5.0,2786,36367
65056,82836,2005-02-11,4.0,231,36671
722518,49543,2009-12-26,5.0,6428,151656
350938,299248,2010-03-28,5.0,2867,91446
2001836906,2886,2017-12-10,5.0,21262,106975
930470,63689,2008-10-02,3.0,9796,15173
230412,43986,2006-10-14,5.0,4929,121942
930021,436807,2010-09-13,5.0,31,73983
163688,87668,2004-10-08,5.0,14021,106972
83093,251454,2007-10-04,4.0,511,56468
102058,213423,2007-03-31,4.0,404,22360
336058,203759,2007-04-16,4.0,632,111056
439797,187519,2012-02-12,5.0,710,146679
693345,428678,2010-06-11,5.0,139,139446
679953,505540,2013-09-24,5.0,496,163185
6651,19950,2002-04-29,5.0,2169,86017
186802,151810,2007-02-23,5.0,894,166125
30209,10404,2008-08-03,5.0,4992,50265
222970,39087,2008-11-08,5.0,3946,117899
128473,454648,2012-07-12,5.0,208,134477
526269,94941,2007-12-19,5.0,3625,90627
455641,454873,2011-05-31,5.0,1062,16388
678366,427998,2010-06-10,5.0,67,145850
1193707,6469,2009-06-09,1.0,1689,72587
1802605395,99103,2017-03-04,5.0,11390,171132
482376,413858,2011-03-09,4.0,247,177692
296809,21761,2009-02-19,5.0,456,156978
451233,29977,2008-03-13,5.0,14135,60504
925990,56366,2011-09-15,4.0,6982,158194
1535,394227,2010-05-26,3.0,1431,150822
13483,14106,2002-01-17,5.0,330,151590
86512,178210,2007-11-15,4.0,1996,166099
355637,74730,2008-09-15,5.0,753,46699
87236,67256,2010-03-28,5.0,442,55772
141012,23439,2006-01-03,5.0,4933,12406
90180,302553,2015-03-14,4.0,19660,122566
928301,249154,2014-02-06,4.0,807,168546
254614,41798,2007-04-18,5.0,551,46181
176615,11511,2004-12-28,5.0,82,162317
305531,459616,2012-10-13,5.0,56,93361
1085428,282721,2009-06-22,5.0,3683,44486
86512,25882,2004-01-12,5.0,1996,147545
50053,13745,2002-10-01,5.0,8632,167743
39754,70190,2008-07-08,5.0,2319,135582
67656,289194,2009-07-30,4.0,629,91818
945248,43072,2009-08-25,5.0,5567,173080
39946,29184,2002-06-17,5.0,14931,19946
325328,179382,2007-02-11,5.0,24015,68599
2312,39911,2004-05-02,4.0,1674,156805
292560,139075,2006-12-18,5.0,6623,149452
328542,72308,2011-12-15,4.0,1985,35402
542891,212054,2010-03-11,5.0,4060,138457
114468,16531,2004-06-03,4.0,1427,54613
456158,259867,2009-07-15,5.0,1536,102228
515278,99476,2008-11-20,4.0,718,147344
163112,215905,2009-04-24,4.0,929,86340
1381618,79796,2009-09-12,5.0,12192,59292
1576301,30081,2012-01-02,5.0,2706,994
88099,63562,2005-08-14,4.0,470,171429
378624,65287,2007-01-01,3.0,3615,9557
37449,307326,2008-06-30,4.0,275,94703
222478,81124,2007-01-25,4.0,97,147009
130447,29387,2008-10-30,5.0,3038,173548
424680,95379,2008-12-31,5.0,94,174873
812096,209427,2011-05-30,4.0,11321,142515
35668,92201,2009-12-08,5.0,11626,148767
1346280,149380,2010-12-24,5.0,4354,28189
383346,291709,2012-01-30,5.0,193,175268
316136,135894,2008-05-18,5.0,2636,67106
276833,71540,2006-01-19,5.0,7274,67944
346383,230006,2009-01-02,5.0,9418,6534
238113,48856,2007-12-24,3.0,4811,102911
232190,176435,2008-03-08,5.0,5328,54631
383853,439460,2011-08-24,4.0,771,80429
83961,155186,2008-06-13,5.0,2355,61725
171790,275641,2008-04-11,5.0,69,36296
621626,391368,2010-04-09,4.0,1479,72097
145489,243056,2007-08-21,5.0,2974,132065
58104,55863,2005-03-03,5.0,319,128627
80353,112547,2007-01-17,5.0,377,64853
101732,45171,2009-04-26,5.0,46,158418
163112,169924,2006-06-05,4.0,929,28232
176615,87095,2005-02-07,5.0,82,101942
399474,48067,2007-12-20,5.0,2641,120410
199848,238200,2009-01-27,5.0,564,77008
361931,282785,2008-04-03,4.0,1307,63621
29782,185144,2006-09-13,5.0,137,48772
49304,104134,2004-12-06,5.0,37,68560
224483,82982,2009-04-13,5.0,16005,129601
177933,204550,2007-01-29,4.0,623,53890
107583,233750,2008-10-12,5.0,141,81299
457690,39096,2009-05-01,4.0,8463,67131
148715,154255,2006-07-18,5.0,150,48015
8377,38392,2005-09-25,5.0,2514,125945
350938,91797,2010-04-16,5.0,2867,167136
222564,79956,2016-04-21,5.0,132,75079
171063,50672,2007-12-23,5.0,631,158050
35635,208078,2008-02-03,5.0,210,70274
225896,13467,2010-01-06,5.0,6172,127852
329107,154348,2009-09-01,5.0,16195,138444
186070,146407,2006-06-25,5.0,2423,43432
289328,261606,2009-09-21,5.0,13953,170952
290107,110604,2010-01-26,5.0,2419,63064
41578,45604,2002-12-05,5.0,184,146380
169969,119544,2005-09-14,5.0,533,4571
1105991,389744,2009-10-11,5.0,1280,138791
278118,326906,2010-05-06,5.0,355,167904
914720,274959,2011-09-02,5.0,5449,135256
106624,124060,2005-11-03,5.0,2910,30532
158432,40237,2007-09-06,5.0,8256,95289
56087,108477,2007-02-08,5.0,2998,141284
20480,8892,2006-05-05,5.0,1072,31908
115525,46868,2004-08-16,4.0,1452,19403
1269180,485707,2013-06-18,5.0,1526,162836
171345,175027,2006-10-12,5.0,3046,33856
72748,36847,2006-10-05,5.0,3178,153014
107135,440710,2011-09-28,5.0,108,140680
128693,107986,2005-06-21,5.0,3707,115241
452940,468454,2012-07-01,5.0,347,93476
667915,208395,2007-11-30,3.0,4325,105437
546913,90674,2007-08-14,5.0,22736,174552
41809,73451,2004-12-14,5.0,1253,115918
526666,31559,2009-10-11,5.0,727,37653
646093,151328,2008-03-13,5.0,3582,135963
195370,196327,2008-02-13,5.0,16839,105648
47892,136535,2011-02-07,4.0,305,148538
28811,192533,2006-10-29,5.0,6389,115797
128473,128495,2009-02-15,5.0,208,95033
64667,107693,2007-11-20,5.0,1736,95012
620763,372295,2018-04-01,5.0,2478,67229
18391,15265,2003-07-16,5.0,1192,26957
1076928,110397,2009-02-15,4.0,21177,39272
589424,10273,2007-12-26,5.0,10941,16052
232480,383560,2011-03-03,4.0,2203,30498
157167,222188,2012-03-30,5.0,3186,53780
135652,70654,2004-05-17,5.0,23706,81116
113941,290644,2008-06-14,5.0,2191,38649
305531,274204,2008-03-02,5.0,56,141139
329753,119562,2010-09-23,0.0,614,97469
189616,25568,2007-07-16,5.0,423,117895
549852,226675,2009-01-29,5.0,5595,152930
1193707,79072,2009-04-21,5.0,1689,90083
41578,279409,2008-12-28,5.0,184,110027
674022,275413,2010-03-17,5.0,5110,150254
338515,187803,2006-10-24,4.0,956,63887
37449,320417,2011-06-16,0.0,275,151963
58538,66937,2004-06-27,5.0,509,1753
104877,20910,2008-02-18,0.0,7307,163619
229850,163220,2006-06-03,5.0,755,38291
572152,11808,2007-12-03,5.0,2663,40601
551517,61257,2007-08-14,3.0,12364,92107
1135521,51537,2011-11-05,5.0,3193,23291
385761,313941,2011-01-05,5.0,2586,146497
684460,150863,2010-01-16,5.0,21844,37359
226316,192777,2007-05-16,5.0,13499,102678
5060,16761,2006-11-20,4.0,17,79727
1434446,100315,2011-12-15,5.0,5901,20706
178742,343008,2015-02-11,5.0,800,42028
132764,63512,2004-04-17,5.0,5348,132264
313120,36090,2006-10-01,5.0,127,118143
679953,335906,2008-12-29,4.0,496,14657
1175362,364742,2013-08-13,5.0,4039,75309
89015,88178,2004-06-22,5.0,19896,166464
673444,374533,2010-06-06,4.0,3559,173174
349819,103080,2007-02-23,4.0,7361,12168
96177,310215,2008-11-12,4.0,259,40341
145626,252641,2008-01-14,5.0,2913,96966
95262,59898,2004-03-09,5.0,15696,106697
47907,90331,2006-08-01,4.0,754,130596
377161,6627,2010-01-23,5.0,1281,135761
421689,195445,2007-03-05,4.0,21606,65608
644902,237984,2008-07-01,4.0,1763,35260
180898,117910,2008-12-30,4.0,200,79413
108460,67192,2005-07-30,4.0,10545,7607
653438,408950,2010-03-08,5.0,907,107274
424680,251258,2008-06-27,4.0,94,106909
101823,68091,2004-01-25,4.0,25,4708
280166,319522,2014-08-29,4.0,4552,136920
132544,40832,2009-02-08,4.0,6964,57207
14583,21539,2002-03-20,4.0,7402,134907
542159,458403,2012-06-02,5.0,175,112022
88099,190135,2008-02-13,5.0,470,99965
336924,129345,2008-01-18,5.0,13731,66593
133174,173332,2006-09-03,0.0,164,34605
628127,62891,2011-01-08,5.0,1337,11003
163112,143128,2005-11-04,5.0,929,149985
107135,34786,2005-08-10,5.0,108,162137
165623,45609,2007-10-27,5.0,3534,74986
311466,188444,2008-09-24,5.0,7407,136742
186855,463773,2011-10-06,5.0,323,39802
936601,355426,2009-07-30,5.0,1824,21494
286566,311361,2010-01-22,5.0,345,136430
954555,87554,2008-11-21,5.0,7063,44801
169430,262795,2008-10-03,5.0,241,26480
472855,8619,2007-07-02,5.0,20032,147313
231612,331489,2008-11-11,5.0,2640,177328
593927,330958,2010-10-10,5.0,357,109031
398275,281618,2008-04-14,4.0,327,136001
353485,184921,2010-04-06,5.0,6048,139211
84272,28165,2014-04-14,0.0,9024,126120
926169,99103,2011-11-03,5.0,2898,171132
537937,154351,2009-09-23,5.0,1090,28688
199213,190571,2007-04-27,0.0,1391,60197
1856666,462740,2012-01-17,5.0,1053,18020
80353,427627,2013-07-20,5.0,377,34752
233583,272233,2011-01-06,5.0,1926,60561
482933,40882,2014-03-22,5.0,680,62243
215851,63689,2009-04-27,5.0,2437,15173
185285,9272,2005-10-01,5.0,41,149428
267241,50676,2006-06-11,5.0,12421,48433
29377,64653,2003-08-16,5.0,10837,59871
254614,93332,2006-01-11,5.0,551,4919
449702,212151,2007-09-04,5.0,2785,41766
675265,150342,2008-01-17,5.0,5364,38231
31550,4150,2007-09-16,4.0,1724,43757
720772,178567,2009-03-25,5.0,18528,104087
386447,157671,2013-05-19,5.0,5200,171897
156653,40837,2006-01-28,5.0,4963,92769
313014,26666,2010-03-30,4.0,6610,170331
124416,345606,2010-03-28,5.0,1848,157319
220348,467555,2013-08-29,5.0,179,48577
7211484,121489,2017-04-03,0.0,3769,130056
6357,89750,2004-04-24,5.0,220,111400
312208,103703,2007-12-23,5.0,10083,136347
369715,135281,2011-12-20,4.0,260,170672
496803,256276,2008-10-03,4.0,1751,136141
1256820,50575,2010-11-03,0.0,12108,154349
226863,335165,2012-02-02,5.0,267,176511
23581,51968,2003-03-28,5.0,10138,49750
537188,201682,2008-12-30,4.0,427,99718
117073,39659,2003-12-21,5.0,4925,121973
122235,28318,2014-05-25,5.0,1353,108211
107583,322065,2012-05-24,5.0,141,4107
347016,120519,2006-10-03,4.0,7017,123336
179133,46872,2005-03-22,4.0,248,46604
29782,110946,2005-02-13,5.0,137,100684
80353,164200,2006-09-24,5.0,377,9768
573325,375229,2009-06-02,4.0,328,149245
584814,152283,2009-03-08,5.0,5715,70150
64203,166118,2008-11-13,5.0,321,55924
340130,26765,2008-01-04,5.0,2770,11402
101823,70909,2005-05-08,5.0,25,174872
67728,54220,2018-08-27,5.0,909,141032
1084369,228259,2010-01-02,4.0,13804,12893
339260,23605,2009-01-05,5.0,359,58562
42290,41698,2004-12-06,4.0,1049,140494
80079,80705,2004-12-31,5.0,3655,13710
844554,415851,2010-06-14,4.0,263,27246
439797,135330,2010-10-23,5.0,710,108487
408498,396802,2011-08-21,5.0,9594,126426
330545,314589,2010-06-11,5.0,499,80037
54678,28556,2004-07-04,4.0,685,31840
209142,33919,2006-10-23,5.0,21542,89113
451456,58941,2009-12-28,5.0,964,143332
55862,21030,2003-09-11,0.0,7760,28515
29063,67192,2003-10-27,5.0,2597,7607
650938,22941,2008-09-25,5.0,528,38839
576273,238943,2009-11-19,5.0,1755,50091
51878,16999,2002-09-04,5.0,8335,57768
6258,18647,2002-09-16,5.0,20,89875
126440,424929,2011-06-10,5.0,3,98473
145489,236868,2007-07-10,4.0,2974,33848
55410,36806,2003-01-30,5.0,21016,135406
1614363,67256,2011-08-02,0.0,12234,55772
135566,199641,2013-07-30,5.0,2399,102083
341513,51861,2007-05-18,5.0,2247,6446
121690,174661,2008-01-21,5.0,146,162051
188119,74844,2005-09-05,5.0,3577,9760
