movieId,title,genres,movie_url,rating
7381,"Whole Ten Yards, The (2004)",Action|Comedy|Crime,https://www.imdb.com/title/tt0327247/,3.1
7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,https://www.imdb.com/title/tt0326977/,4.2
7386,"Ten Commandments, The (1956)",Adventure|Drama,https://www.imdb.com/title/tt0049833/,3.8
7387,Dawn of the Dead (1978),Action|Drama|Horror,https://www.imdb.com/title/tt0077402/,4.0
7390,Prey for Rock & Roll (2003),Drama|Musical,https://www.imdb.com/title/tt0307351/,1.5
7394,Those Magnificent Men in Their Flying Machines (1965),Action|Adventure|Comedy,https://www.imdb.com/title/tt0059797/,2.5
7395,Cheaper by the Dozen (1950),Comedy|Drama,https://www.imdb.com/title/tt0042327/,2.8
7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama,https://www.imdb.com/title/tt0070644/,4.0
7411,Munchies (1987),Comedy|Horror,https://www.imdb.com/title/tt0093582/,1.5
7414,Going in Style (1979),Comedy|Drama,https://www.imdb.com/title/tt0079219/,2.5
7419,After Hours (1985),Comedy|Thriller,https://www.imdb.com/title/tt0088680/,3.8
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,https://www.imdb.com/title/tt0378194/,3.9
7439,"Punisher, The (2004)",Action|Crime|Thriller,https://www.imdb.com/title/tt0330793/,3.5
7440,Paper Clips (2004),Documentary,https://www.imdb.com/title/tt0380615/,3.2
7443,This So-Called Disaster (2003),Documentary,https://www.imdb.com/title/tt0308488/,3.5
7444,13 Going on 30 (2004),Comedy|Fantasy|Romance,https://www.imdb.com/title/tt0337563/,3.2
7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,https://www.imdb.com/title/tt0328107/,3.6
7448,Envy (2004),Comedy,https://www.imdb.com/title/tt0326856/,2.8
7449,Godsend (2004),Drama|Horror|Thriller,https://www.imdb.com/title/tt0335121/,2.5
7450,Laws of Attraction (2004),Comedy|Romance,https://www.imdb.com/title/tt0323033/,2.8
7451,Mean Girls (2004),Comedy,https://www.imdb.com/title/tt0377092/,3.8
7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror,https://www.imdb.com/title/tt0338526/,2.7
7455,"Mudge Boy, The (2003)",Drama,https://www.imdb.com/title/tt0339419/,3.0
7457,Breakin' All the Rules (2004),Comedy|Romance,https://www.imdb.com/title/tt0349169/,3.5
7458,Troy (2004),Action|Adventure|Drama|War,https://www.imdb.com/title/tt0332452/,3.4
7459,Carandiru (2003),Crime|Drama,https://www.imdb.com/title/tt0293007/,4.5
7460,Coffee and Cigarettes (2003),Comedy|Drama,https://www.imdb.com/title/tt0379217/,3.6
7477,Eye See You (D-Tox) (2002),Horror|Thriller,https://www.imdb.com/title/tt0160184/,2.5
7479,Watch on the Rhine (1943),Drama,https://www.imdb.com/title/tt0036515/,4.0
7481,Enemy Mine (1985),Adventure|Drama|Sci-Fi,https://www.imdb.com/title/tt0089092/,4.0
7482,Enter the Dragon (1973),Action|Crime,https://www.imdb.com/title/tt0070034/,4.0
7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),Drama|Romance,https://www.imdb.com/title/tt0118845/,4.8
7487,Henry & June (1990),Drama,https://www.imdb.com/title/tt0099762/,4.0
7492,Martin (1977),Drama|Horror,https://www.imdb.com/title/tt0077914/,4.0
7493,"Three Faces of Eve, The (1957)",Drama,https://www.imdb.com/title/tt0051077/,4.0
7541,100 Girls (2000),Comedy|Romance,https://www.imdb.com/title/tt0214388/,3.2
7560,Fail-Safe (1964),Drama|Thriller|War,https://www.imdb.com/title/tt0058083/,4.0
7561,Paperhouse (1988),Fantasy|Horror|Thriller,https://www.imdb.com/title/tt0098061/,3.5
7562,Dobermann (1997),Action|Crime,https://www.imdb.com/title/tt0118996/,2.5
7564,Kwaidan (Kaidan) (1964),Horror,https://www.imdb.com/title/tt0058279/,2.5
7566,28 Up (1985),Documentary,https://www.imdb.com/title/tt0088650/,4.0
7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller,https://www.imdb.com/title/tt0062512/,3.8
7570,Octopussy (1983),Action|Adventure|Thriller,https://www.imdb.com/title/tt0086034/,3.3
7572,Wit (2001),Drama,https://www.imdb.com/title/tt0243664/,4.5
7573,Never Say Never Again (1983),Action|Adventure|Thriller,https://www.imdb.com/title/tt0086006/,3.1
7579,Pride and Prejudice (1940),Comedy|Drama|Romance,https://www.imdb.com/title/tt0032943/,3.7
7581,"Fountainhead, The (1949)",Drama,https://www.imdb.com/title/tt0041386/,3.2
7584,Woman of the Year (1942),Comedy|Romance,https://www.imdb.com/title/tt0035567/,4.0
7587,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller,https://www.imdb.com/title/tt0062229/,4.0
7614,Oklahoma! (1955),Musical|Romance|Western,https://www.imdb.com/title/tt0048445/,4.5
7615,Desert Hearts (1985),Drama,https://www.imdb.com/title/tt0089015/,4.5
7616,Body Double (1984),Mystery|Thriller,https://www.imdb.com/title/tt0086984/,2.5
7618,Chaplin (1992),Drama,https://www.imdb.com/title/tt0103939/,3.5
7619,"Miracle Worker, The (1962)",Drama,https://www.imdb.com/title/tt0056241/,3.7
7620,Monster in a Box (1992),Comedy|Drama,https://www.imdb.com/title/tt0102467/,4.0
7624,School Ties (1992),Drama,https://www.imdb.com/title/tt0105327/,2.8
7636,Raising Cain (1992),Horror|Thriller,https://www.imdb.com/title/tt0105217/,0.5
7646,Rose Red (2002),Horror|Mystery|Thriller,https://www.imdb.com/title/tt0259153/,3.0
7647,Noises Off... (1992),Comedy,https://www.imdb.com/title/tt0105017/,3.8
7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi,https://www.imdb.com/title/tt0120711/,2.8
7650,"Witchfinder General (Conquerer Worm, The) (1968)",Horror,https://www.imdb.com/title/tt0063285/,2.0
7657,Versus (2000),Action|Comedy|Fantasy|Horror,https://www.imdb.com/title/tt0275773/,3.8
7669,Pride and Prejudice (1995),Drama|Romance,https://www.imdb.com/title/tt0112130/,3.6
7698,"China Syndrome, The (1979)",Drama|Thriller,https://www.imdb.com/title/tt0078966/,3.7
7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller,https://www.imdb.com/title/tt0046268/,3.3
7701,Look Who's Talking Too (1990),Comedy|Romance,https://www.imdb.com/title/tt0100050/,1.8
7702,"Bells of St. Mary's, The (1945)",Drama,https://www.imdb.com/title/tt0037536/,3.5
7704,"Delta Force, The (1986)",Action,https://www.imdb.com/title/tt0090927/,2.0
7705,Pat and Mike (1952),Comedy|Romance,https://www.imdb.com/title/tt0045012/,4.0
7706,Animal Crackers (1930),Comedy|Musical,https://www.imdb.com/title/tt0020640/,4.1
7707,"He Said, She Said (1991)",Comedy|Drama|Romance,https://www.imdb.com/title/tt0102011/,2.0
7708,Bedazzled (1967),Comedy|Fantasy,https://www.imdb.com/title/tt0061391/,2.0
7713,Cat People (1942),Drama|Horror|Romance|Thriller,https://www.imdb.com/title/tt0034587/,4.0
7714,Camelot (1967),Drama|Musical|Romance,https://www.imdb.com/title/tt0061439/,4.0
7716,"Lonely Guy, The (1984)",Comedy,https://www.imdb.com/title/tt0087635/,3.5
7720,"Four Musketeers, The (1974)",Action|Adventure|Comedy|Romance,https://www.imdb.com/title/tt0073012/,2.8
7727,Protocol (1984),Comedy,https://www.imdb.com/title/tt0087951/,3.0
7728,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller,https://www.imdb.com/title/tt0038854/,3.7
7730,Matinee (1993),Comedy|Drama,https://www.imdb.com/title/tt0107529/,3.0
7742,Baxter (1989),Drama|Horror,https://www.imdb.com/title/tt0094713/,0.5
7743,Explorers (1985),Adventure|Children|Sci-Fi,https://www.imdb.com/title/tt0089114/,3.5
7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",Drama,https://www.imdb.com/title/tt0107617/,4.0
7748,Pierrot le fou (1965),Crime|Drama,https://www.imdb.com/title/tt0059592/,3.9
7749,Weekend (a.k.a. Le Week-end) (Week End) (1967),Drama,https://www.imdb.com/title/tt0062480/,4.0
7753,Tuesdays with Morrie (1999),Drama,https://www.imdb.com/title/tt0207805/,3.5
7756,Alexander Nevsky (Aleksandr Nevskiy) (1938),Action|Drama|War,https://www.imdb.com/title/tt0029850/,4.0
7757,Jason and the Argonauts (1963),Action|Adventure|Fantasy,https://www.imdb.com/title/tt0057197/,3.5
7762,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller,https://www.imdb.com/title/tt0080297/,3.6
7766,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War,https://www.imdb.com/title/tt0050613/,4.0
7767,"Best of Youth, The (La meglio gioventù) (2003)",Drama,https://www.imdb.com/title/tt0346336/,4.8
7772,Undercurrent (1946),Film-Noir|Thriller,https://www.imdb.com/title/tt0039066/,3.5
7773,"Bang, Bang, You're Dead (2002)",Drama,https://www.imdb.com/title/tt0288439/,4.0
7781,Twister (1990),Comedy,https://www.imdb.com/title/tt0096321/,1.5
7782,Sniper (1993),Action|Drama,https://www.imdb.com/title/tt0108171/,3.0
7786,Genghis Blues (1999),Documentary,https://www.imdb.com/title/tt0187859/,3.5
7789,"11'09""01 - September 11 (2002)",Drama,https://www.imdb.com/title/tt0328802/,4.0
7792,"Parallax View, The (1974)",Thriller,https://www.imdb.com/title/tt0071970/,3.262535993418341
7802,"Warriors, The (1979)",Action|Adventure|Crime|Thriller,https://www.imdb.com/title/tt0080120/,3.9
7810,Babylon 5: A Call to Arms (1999),Adventure|Sci-Fi,https://www.imdb.com/title/tt0146455/,3.3
7811,Babylon 5: The River of Souls (1998),Drama|Sci-Fi,https://www.imdb.com/title/tt0146247/,4.0
7812,Babylon 5: Thirdspace (1998),Drama|Sci-Fi,https://www.imdb.com/title/tt0121804/,3.7
7815,True Stories (1986),Comedy|Musical,https://www.imdb.com/title/tt0092117/,5.0
7820,"Virgin Spring, The (Jungfrukällan) (1960)",Crime|Drama,https://www.imdb.com/title/tt0053976/,3.8
7822,Mogambo (1953),Adventure|Drama|Romance,https://www.imdb.com/title/tt0046085/,3.0
7826,"Secret Life of Walter Mitty, The (1947)",Comedy|Romance|Thriller,https://www.imdb.com/title/tt0039808/,3.5
7831,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance,https://www.imdb.com/title/tt0031047/,3.5
7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery,https://www.imdb.com/title/tt0037365/,3.5
7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery,https://www.imdb.com/title/tt0034172/,3.5
7834,After the Thin Man (1936),Comedy|Crime|Mystery|Romance,https://www.imdb.com/title/tt0027260/,2.8
7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance,https://www.imdb.com/title/tt0039853/,3.5
7839,Love Crazy (1941),Comedy,https://www.imdb.com/title/tt0033852/,3.5
7840,Gunga Din (1939),Adventure|Comedy|War,https://www.imdb.com/title/tt0031398/,3.2
7841,Children of Dune (2003),Fantasy|Sci-Fi,https://www.imdb.com/title/tt0287839/,3.8
7842,Dune (2000),Drama|Fantasy|Sci-Fi,https://www.imdb.com/title/tt0142032/,4.4
7843,Lammbock (2001),Comedy,https://www.imdb.com/title/tt0258760/,4.5
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",Action|Comedy,https://www.imdb.com/title/tt0106936/,3.5
7845,Tremors II: Aftershocks (1996),Comedy|Horror|Sci-Fi,https://www.imdb.com/title/tt0114720/,2.7
7846,Tremors 3: Back to Perfection (2001),Comedy|Horror|Sci-Fi,https://www.imdb.com/title/tt0259685/,3.0
7879,Notorious C.H.O. (2002),Comedy,https://www.imdb.com/title/tt0300274/,3.5
7882,The Plague of the Zombies (1966),Horror,https://www.imdb.com/title/tt0060841/,3.0
7883,I Walked with a Zombie (1943),Drama|Horror,https://www.imdb.com/title/tt0036027/,2.0
7884,Highway 61 (1991),Comedy,https://www.imdb.com/title/tt0102035/,3.2
7888,How to Succeed in Business Without Really Trying (1967),Comedy|Musical,https://www.imdb.com/title/tt0061791/,4.2
7889,Pat Garrett and Billy the Kid (1973),Western,https://www.imdb.com/title/tt0070518/,3.8
7891,"Last Man on Earth, The (Ultimo uomo della Terra, L') (1964)",Drama|Horror|Sci-Fi,https://www.imdb.com/title/tt0058700/,3.0
7894,"Duck, You Sucker (1971)",Action|Western,https://www.imdb.com/title/tt0067140/,3.5
7895,Bring Me the Head of Alfredo Garcia (1974),Crime|Drama|Thriller,https://www.imdb.com/title/tt0071249/,3.5
7896,Ride the High Country (1962),Adventure|Drama|Western,https://www.imdb.com/title/tt0056412/,3.5
7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),Action,https://www.imdb.com/title/tt0072913/,4.5
7900,Frankenstein Must Be Destroyed (1969),Drama|Horror|Sci-Fi,https://www.imdb.com/title/tt0065738/,3.0
7916,Gidget (1959),Comedy,https://www.imdb.com/title/tt0052847/,3.5
7920,Desperate Living (1977),Comedy|Crime,https://www.imdb.com/title/tt0075936/,3.5
7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller,https://www.imdb.com/title/tt0041699/,3.5
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure,https://www.imdb.com/title/tt0051808/,4.2
7926,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller,https://www.imdb.com/title/tt0057565/,4.0
7930,"People Under the Stairs, The (1991)",Horror|Mystery|Thriller,https://www.imdb.com/title/tt0105121/,3.8
7932,Dark Days (2000),Documentary,https://www.imdb.com/title/tt0235327/,3.7
7934,Zelig (1983),Comedy,https://www.imdb.com/title/tt0086637/,4.0
7936,Shame (Skammen) (1968),Drama|War,https://www.imdb.com/title/tt0063611/,4.0
7937,"Silence, The (Tystnaden) (1963)",Drama,https://www.imdb.com/title/tt0057611/,3.5
7938,Winter Light (Nattvardsgästerna) (1963),Drama,https://www.imdb.com/title/tt0057358/,3.5
7939,Through a Glass Darkly (Såsom i en spegel) (1961),Drama,https://www.imdb.com/title/tt0055499/,4.5
7940,The Magician (1958),Drama,https://www.imdb.com/title/tt0051365/,4.5
7943,"Killers, The (1946)",Crime|Film-Noir,https://www.imdb.com/title/tt0038669/,4.0
7944,"Night of the Iguana, The (1964)",Drama|Thriller,https://www.imdb.com/title/tt0058404/,3.0
7951,Nightbreed (1990),Fantasy|Horror,https://www.imdb.com/title/tt0100260/,2.0
7976,Ken Park (2002),Drama,https://www.imdb.com/title/tt0209077/,4.5
7979,Monterey Pop (1968),Documentary|Musical,https://www.imdb.com/title/tt0064689/,3.5
7980,"Bridge Too Far, A (1977)",Action|Drama|War,https://www.imdb.com/title/tt0075784/,3.8
7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,https://www.imdb.com/title/tt0338564/,4.3
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller,https://www.imdb.com/title/tt0365376/,3.2
7983,Broadway Danny Rose (1984),Comedy,https://www.imdb.com/title/tt0087003/,4.2
7984,From Beyond (1986),Horror|Sci-Fi,https://www.imdb.com/title/tt0091083/,4.0
7986,Robot Jox (1990),Sci-Fi,https://www.imdb.com/title/tt0102800/,1.0
7987,Dolls (1987),Horror,https://www.imdb.com/title/tt0092906/,2.5
7988,Space Truckers (1996),Comedy|Sci-Fi,https://www.imdb.com/title/tt0120199/,2.0
7991,Death Race 2000 (1975),Action|Sci-Fi,https://www.imdb.com/title/tt0072856/,3.7
7993,"Bucket Of Blood, A (1959)",Comedy|Horror,https://www.imdb.com/title/tt0052655/,2.5
8008,Brigadoon (1954),Fantasy|Musical|Romance,https://www.imdb.com/title/tt0046807/,4.0
8010,"Power of One, The (1992)",Drama,https://www.imdb.com/title/tt0105159/,4.0
8011,"Weather Underground, The (2002)",Documentary,https://www.imdb.com/title/tt0343168/,4.0
8012,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama,https://www.imdb.com/title/tt0199683/,3.7
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,https://www.imdb.com/title/tt0374546/,4.2
8015,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy,https://www.imdb.com/title/tt0064806/,3.5
8016,"Getaway, The (1972)",Action|Crime|Drama|Thriller,https://www.imdb.com/title/tt0068638/,4.0
8019,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller,https://www.imdb.com/title/tt0308379/,4.0
8024,"Thing Called Love, The (1993)",Comedy|Drama|Romance,https://www.imdb.com/title/tt0108327/,3.5
8025,The Thief (1997),Drama,https://www.imdb.com/title/tt0124207/,4.5
8033,How to Steal a Million (1966),Comedy|Crime|Romance,https://www.imdb.com/title/tt0060522/,3.7
8035,"Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)",Crime|Horror|Thriller,https://www.imdb.com/title/tt0117658/,2.0
8042,Mean Streets (1973),Crime|Drama,https://www.imdb.com/title/tt0070379/,4.0
8043,Jack the Bear (1993),Comedy|Drama,https://www.imdb.com/title/tt0107247/,1.5
8044,I Am a Fugitive from a Chain Gang (1932),Crime|Drama|Film-Noir,https://www.imdb.com/title/tt0023042/,3.7
8045,Hamburger Hill (1987),Action|Drama|War,https://www.imdb.com/title/tt0093137/,2.0
8057,Sweet Bird of Youth (1962),Drama,https://www.imdb.com/title/tt0056541/,3.0
8092,Frankenstein Unbound (1990),Drama|Horror|Sci-Fi,https://www.imdb.com/title/tt0099612/,3.0
8093,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller,https://www.imdb.com/title/tt0192657/,3.5
8094,Bad Day at Black Rock (1955),Drama|Thriller|Western,https://www.imdb.com/title/tt0047849/,3.5
8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),Action|Comedy,https://www.imdb.com/title/tt0180748/,4.0
8118,Delta Force 2 (Delta Force 2: The Colombian Connection) (1990),Action|Adventure|Thriller|War,https://www.imdb.com/title/tt0099399/,4.0
8119,Crossroads (1986),Drama,https://www.imdb.com/title/tt0090888/,3.0
8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",Comedy,https://www.imdb.com/title/tt0366532/,2.0
8125,Sunrise: A Song of Two Humans (1927),Drama|Romance,https://www.imdb.com/title/tt0018455/,4.0
8126,Shock Corridor (1963),Drama,https://www.imdb.com/title/tt0057495/,3.5
8128,Au revoir les enfants (1987),Drama,https://www.imdb.com/title/tt0092593/,4.1
8131,Pursuit of Happiness (2001),Comedy|Romance,https://www.imdb.com/title/tt0243508/,3.5
8132,Gladiator (1992),Action|Drama,https://www.imdb.com/title/tt0104346/,4.3
8136,Indestructible Man (1956),Crime|Horror|Sci-Fi,https://www.imdb.com/title/tt0049363/,0.5
8137,"Wasp Woman, The (1959)",Horror|Sci-Fi,https://www.imdb.com/title/tt0054462/,0.5
8138,Attack of the Giant Leeches (1959),Horror|Sci-Fi,https://www.imdb.com/title/tt0053611/,2.2
8142,Dead or Alive: Hanzaisha (1999),Action|Crime,https://www.imdb.com/title/tt0221111/,4.2
8143,Lola Montès (1955),Drama,https://www.imdb.com/title/tt0048308/,3.5
8147,Charly (1968),Drama|Sci-Fi,https://www.imdb.com/title/tt0062794/,4.0
8153,Lust for Life (1956),Drama,https://www.imdb.com/title/tt0049456/,2.5
8154,"Dolce Vita, La (1960)",Drama,https://www.imdb.com/title/tt0053779/,3.8
8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller,https://www.imdb.com/title/tt0193253/,3.5
8158,Rush (1991),Crime|Drama,https://www.imdb.com/title/tt0102820/,4.0
8167,Captain Blood (1935),Action|Adventure|Romance,https://www.imdb.com/title/tt0026174/,4.0
8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi,https://www.imdb.com/title/tt0092494/,3.3
8183,Educating Rita (1983),Comedy|Drama,https://www.imdb.com/title/tt0085478/,3.2
8188,Sansho the Bailiff (Sanshô dayû) (1954),Drama,https://www.imdb.com/title/tt0047445/,3.5
8189,Zazie dans le métro (1960),Comedy,https://www.imdb.com/title/tt0054494/,3.0
8190,"Americanization of Emily, The (1964)",Comedy|Drama|War,https://www.imdb.com/title/tt0057840/,4.0
8191,Anne of the Thousand Days (1969),Drama,https://www.imdb.com/title/tt0064030/,4.0
8195,"Avventura, L' (Adventure, The) (1960)",Drama|Mystery|Romance,https://www.imdb.com/title/tt0053619/,4.0
8196,Beyond the Valley of the Dolls (1970),Comedy|Horror,https://www.imdb.com/title/tt0065466/,3.5
8197,Hiroshima Mon Amour (1959),Drama|Romance|War,https://www.imdb.com/title/tt0052893/,4.0
8199,Ugetsu (Ugetsu monogatari) (1953),Drama|Thriller,https://www.imdb.com/title/tt0046478/,2.5
8207,"Day of the Jackal, The (1973)",Crime|Thriller,https://www.imdb.com/title/tt0069947/,4.1
8225,Night of the Living Dead (1990),Horror,https://www.imdb.com/title/tt0100258/,4.0
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,https://www.imdb.com/title/tt0022111/,3.6
8232,I Love You Again (1940),Comedy|Drama,https://www.imdb.com/title/tt0032617/,3.5
8235,Safety Last! (1923),Action|Comedy|Romance,https://www.imdb.com/title/tt0014429/,4.0
8236,While the City Sleeps (1956),Drama|Film-Noir,https://www.imdb.com/title/tt0049949/,0.5
8238,Little Murders (1971),Comedy|Crime,https://www.imdb.com/title/tt0067350/,5.0
8239,Viridiana (1961),Comedy|Drama,https://www.imdb.com/title/tt0055601/,4.0
8241,Masterminds (1997),Action|Comedy|Thriller,https://www.imdb.com/title/tt0119630/,4.0
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Action|Adventure|Animation|Comedy|Crime|Mystery,https://www.imdb.com/title/tt0079833/,3.4
8254,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance,https://www.imdb.com/title/tt0106307/,4.2
8261,3 Women (Three Women) (1977),Drama,https://www.imdb.com/title/tt0075612/,4.2
8264,Grey Gardens (1975),Documentary,https://www.imdb.com/title/tt0073076/,3.5
8266,Purple Rain (1984),Drama|Musical,https://www.imdb.com/title/tt0087957/,2.7
8268,Point of No Return (1993),Action|Thriller,https://www.imdb.com/title/tt0107843/,4.2
8270,"Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)",Comedy|Drama|Romance,https://www.imdb.com/title/tt0100112/,3.8
8275,College (1927),Comedy,https://www.imdb.com/title/tt0017765/,3.5
8290,Mitchell (1975),Action|Crime,https://www.imdb.com/title/tt0073396/,0.8
8293,Used People (1992),Comedy|Drama,https://www.imdb.com/title/tt0105706/,3.5
8302,"Front Page, The (1931)",Comedy|Drama|Romance,https://www.imdb.com/title/tt0021890/,3.5
8327,Dolls (2002),Drama|Romance,https://www.imdb.com/title/tt0330229/,4.2
8331,"Man Who Came to Dinner, The (1942)",Comedy,https://www.imdb.com/title/tt0033874/,4.0
8335,Make Way for Tomorrow (1937),Drama,https://www.imdb.com/title/tt0029192/,3.5
8336,"Major and the Minor, The (1942)",Comedy|Romance,https://www.imdb.com/title/tt0035019/,3.5
8337,"Caine Mutiny, The (1954)",Drama|War,https://www.imdb.com/title/tt0046816/,4.0
8338,Black Narcissus (1947),Drama,https://www.imdb.com/title/tt0039192/,4.0
8340,Escape from Alcatraz (1979),Drama|Thriller,https://www.imdb.com/title/tt0079116/,3.8
8341,Oliver Twist (1948),Adventure|Crime|Drama,https://www.imdb.com/title/tt0040662/,3.8
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,https://www.imdb.com/title/tt0298148/,3.6
8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller,https://www.imdb.com/title/tt0319262/,3.0
8362,Raising Helen (2004),Comedy|Drama|Romance,https://www.imdb.com/title/tt0350028/,2.8
8363,Soul Plane (2004),Comedy,https://www.imdb.com/title/tt0367085/,3.8
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Drama,https://www.imdb.com/title/tt0367790/,3.4
8366,Saved! (2004),Comedy|Drama,https://www.imdb.com/title/tt0332375/,3.9
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,https://www.imdb.com/title/tt0304141/,3.9
8369,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller,https://www.imdb.com/title/tt0297284/,2.7
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama,https://www.imdb.com/title/tt0363226/,4.0
8371,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller,https://www.imdb.com/title/tt0296572/,3.3
8372,Garfield: The Movie (2004),Animation|Children|Comedy,https://www.imdb.com/title/tt0356634/,2.3
8373,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller,https://www.imdb.com/title/tt0327162/,2.2
8375,"Hunting of the President, The (2004)",Documentary,https://www.imdb.com/title/tt0391225/,2.5
8376,Napoleon Dynamite (2004),Comedy,https://www.imdb.com/title/tt0374900/,3.3
8378,"Doctor, The (1991)",Drama,https://www.imdb.com/title/tt0101746/,4.0
8379,"Dresser, The (1983)",Drama,https://www.imdb.com/title/tt0085461/,3.0
8380,Father Hood (1993),Comedy,https://www.imdb.com/title/tt0106877/,2.5
8382,Hello Again (1987),Comedy,https://www.imdb.com/title/tt0093175/,2.5
8383,Hope Springs (2003),Comedy|Romance,https://www.imdb.com/title/tt0314431/,1.0
8385,Lover Come Back (1961),Comedy|Romance,https://www.imdb.com/title/tt0055100/,3.0
8387,Police Academy: Mission to Moscow (1994),Comedy|Crime,https://www.imdb.com/title/tt0110857/,0.8
8391,Big Wednesday (1978),Comedy|Drama,https://www.imdb.com/title/tt0077235/,3.0
8402,Book of Love (1990),Comedy|Romance,https://www.imdb.com/title/tt0099166/,2.0
8405,Hour of the Wolf (Vargtimmen) (1968),Drama|Horror,https://www.imdb.com/title/tt0063759/,4.5
8410,Suddenly (1954),Crime|Drama|Film-Noir,https://www.imdb.com/title/tt0047542/,3.5
8424,"Divorcee, The (1930)",Drama|Romance,https://www.imdb.com/title/tt0020827/,4.0
8425,Meet the Applegates (1991),Comedy,https://www.imdb.com/title/tt0100129/,2.0
8426,Robot Carnival (Roboto kânibauru) (1987),Animation|Comedy|Drama|Fantasy|Sci-Fi,https://www.imdb.com/title/tt0093871/,4.0
8427,Americathon (1979),Comedy|Sci-Fi,https://www.imdb.com/title/tt0078766/,1.5
8446,Sands of Iwo Jima (1949),Action|Drama|Romance|War,https://www.imdb.com/title/tt0041841/,2.5
8447,This Island Earth (1955),Sci-Fi,https://www.imdb.com/title/tt0047577/,1.0
8450,Anthony Adverse (1936),Adventure|Romance,https://www.imdb.com/title/tt0027300/,3.0
8451,Blackboard Jungle (1955),Drama,https://www.imdb.com/title/tt0047885/,3.2
8454,Luna Papa (1999),Comedy|Drama|Fantasy,https://www.imdb.com/title/tt0170259/,3.5
8456,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970),Crime|Drama|Thriller,https://www.imdb.com/title/tt0065889/,4.0
8458,To Each His Own (1946),Drama,https://www.imdb.com/title/tt0039040/,3.5
8459,"Heiress, The (1949)",Drama|Romance,https://www.imdb.com/title/tt0041452/,3.5
8461,Dragon Seed (1944),Drama|War,https://www.imdb.com/title/tt0036777/,3.5
8462,Executive Suite (1954),Drama,https://www.imdb.com/title/tt0046963/,3.0
8463,Johnny Belinda (1948),Drama,https://www.imdb.com/title/tt0040495/,4.0
8464,Super Size Me (2004),Comedy|Documentary|Drama,https://www.imdb.com/title/tt0390521/,3.5
